client_id,sessions-sum-client_id,sessions-count_not_na-client_id,sessions-max-client_id,sessions-count_nonzero-client_id,sessions-mean-client_id,sessions-sum_per_lead-client_id,sessions-count_not_na_per_lead-client_id,sessions-count_nonzero_per_lead-client_id,hits-sum-client_id,hits-count_not_na-client_id,hits-max-client_id,hits-count_nonzero-client_id,hits-mean-client_id,hits-sum_per_lead-client_id,hits-count_not_na_per_lead-client_id,hits-count_nonzero_per_lead-client_id,unique_events-sum-client_id,unique_events-count_not_na-client_id,unique_events-max-client_id,unique_events-count_nonzero-client_id,unique_events-mean-client_id,unique_events-sum_per_lead-client_id,unique_events-count_not_na_per_lead-client_id,unique_events-count_nonzero_per_lead-client_id,session_duration-sum-client_id,session_duration-count_not_na-client_id,session_duration-max-client_id,session_duration-count_nonzero-client_id,session_duration-mean-client_id,session_duration-sum_per_lead-client_id,session_duration-count_not_na_per_lead-client_id,session_duration-count_nonzero_per_lead-client_id,page_per_session-sum-client_id,page_per_session-count_not_na-client_id,page_per_session-max-client_id,page_per_session-count_nonzero-client_id,page_per_session-mean-client_id,page_per_session-sum_per_lead-client_id,page_per_session-count_not_na_per_lead-client_id,page_per_session-count_nonzero_per_lead-client_id,enquiries-sum-client_id,enquiries-count_not_na-client_id,enquiries-max-client_id,enquiries-count_nonzero-client_id,enquiries-mean-client_id,enquiries-sum_per_lead-client_id,enquiries-count_not_na_per_lead-client_id,enquiries-count_nonzero_per_lead-client_id,pageviews-sum-client_id,pageviews-count_not_na-client_id,pageviews-max-client_id,pageviews-count_nonzero-client_id,pageviews-mean-client_id,pageviews-sum_per_lead-client_id,pageviews-count_not_na_per_lead-client_id,pageviews-count_nonzero_per_lead-client_id,time_on_page-sum-client_id,time_on_page-count_not_na-client_id,time_on_page-max-client_id,time_on_page-count_nonzero-client_id,time_on_page-mean-client_id,time_on_page-sum_per_lead-client_id,time_on_page-count_not_na_per_lead-client_id,time_on_page-count_nonzero_per_lead-client_id,avg_time_on_page-sum-client_id,avg_time_on_page-count_not_na-client_id,avg_time_on_page-max-client_id,avg_time_on_page-count_nonzero-client_id,avg_time_on_page-mean-client_id,avg_time_on_page-sum_per_lead-client_id,avg_time_on_page-count_not_na_per_lead-client_id,avg_time_on_page-count_nonzero_per_lead-client_id,property_search-sum-client_id,property_search-count_not_na-client_id,property_search-max-client_id,property_search-count_nonzero-client_id,property_search-mean-client_id,property_search-sum_per_lead-client_id,property_search-count_not_na_per_lead-client_id,property_search-count_nonzero_per_lead-client_id,lead_dropped-sum-client_id,lead_dropped-count_not_na-client_id,lead_dropped-max-client_id,lead_dropped-count_nonzero-client_id,lead_dropped-mean-client_id,lead_dropped-sum_per_lead-client_id,lead_dropped-count_not_na_per_lead-client_id,lead_dropped-count_nonzero_per_lead-client_id,bounce_rate-sum-client_id,bounce_rate-count_not_na-client_id,bounce_rate-max-client_id,bounce_rate-count_nonzero-client_id,bounce_rate-mean-client_id,bounce_rate-sum_per_lead-client_id,bounce_rate-count_not_na_per_lead-client_id,bounce_rate-count_nonzero_per_lead-client_id,total_events-sum-client_id,total_events-count_not_na-client_id,total_events-max-client_id,total_events-count_nonzero-client_id,total_events-mean-client_id,total_events-sum_per_lead-client_id,total_events-count_not_na_per_lead-client_id,total_events-count_nonzero_per_lead-client_id,timestamp-gap-client_id,social_source_referral-value-client_id,contact_us_click-value-client_id,app_downloads-value-client_id,source-mode-client_id,source-search-count-client_id,source-leasing_website-count-client_id,source-chat_media-count-client_id,source-client-count-client_id,source-direct-count-client_id,source-google-count-client_id,source-email-count-client_id,device_category-count_mobile-client_id,device_category-count_tablet-client_id,event_category-count_Property View-client_id,event_category-count_Client ID-client_id,event_category-count_Property Search-client_id,event_category-count_Scroll Depth-client_id,event_category-count_Property Search Field-client_id,event_category-count_Image View-client_id,event_category-count_Property Form Field-client_id,event_category-count_Property Lead Form-client_id,event_category-count_Inventory Residential Lead-client_id,event_category-count_App Download-client_id,event_category-count_Property Residential Lead-client_id,event_category-count_addthis-client_id,event_category-count_Contact Us-client_id,event_category-count_Promo-client_id,event_category-count_Property Commercial Lead-client_id,event_category-count_Inventory Commercial Lead-client_id,event_category-count_Property Freehold Lead-client_id,event_category-count_Happiness Survey Form-client_id,event_category-count_Outbound links-client_id,event_category-count_Download Form-client_id
1.75123e+19,2,45,1,2,0.044444444444444446,2.0,45.0,2.0,49.0,7,13.0,7,7.0,49.0,7.0,7.0,54,45,6,31,1.2,54.0,45.0,31.0,380.0,7,364.0,2,54.285714285714285,380.0,7.0,2.0,1.0,7,1.0,1,0.14285714285714285,1.0,7.0,1.0,1.0,7,1.0,1,0.14285714285714285,1.0,7.0,1.0,7.0,7,2.0,5,1.0,7.0,7.0,5.0,381.0,7,149.0,5,54.42857142857143,381.0,7.0,5.0,290.5,7,139.0,4,41.5,290.5,7.0,4.0,0.0,0,,0,,0.0,0.0,0.0,2,45,1,2,0.044444444444444446,2.0,45.0,2.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,42.0,7,11.0,7,6.0,42.0,7.0,7.0,1.0000000000000002,False,False,False,google,0,0,0,0,0,6,0,7,0,4,7,1,17,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1.7517e+19,4,30,1,4,0.13333333333333333,4.0,30.0,4.0,36.0,7,9.0,7,5.142857142857143,36.0,7.0,7.0,39,30,5,21,1.3,39.0,30.0,21.0,845.0,7,840.0,2,120.71428571428571,845.0,7.0,2.0,1.0,7,1.0,1,0.14285714285714285,1.0,7.0,1.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,21.0,13,2.0,13,1.6153846153846154,21.0,13.0,13.0,1743.0,13,596.0,13,134.07692307692307,1743.0,13.0,13.0,1019.0,13,298.0,13,78.38461538461539,1019.0,13.0,13.0,0.0,13,0.0,0,0.0,0.0,13.0,0.0,1,30,1,1,0.03333333333333333,1.0,30.0,1.0,0.0,7,0.0,0,0.0,0.0,7.0,0.0,48.0,13,7.0,11,3.6923076923076925,48.0,13.0,11.0,8101.000000000001,False,False,False,google,0,0,0,0,0,6,0,13,0,5,7,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.75195e+19,4,32,1,4,0.125,4.0,32.0,4.0,44.0,16,6.0,16,2.75,44.0,16.0,16.0,29,32,3,22,0.90625,29.0,32.0,22.0,3739.0,16,2582.0,3,233.6875,3739.0,16.0,3.0,3.0,16,1.0,3,0.1875,3.0,16.0,3.0,0.0,16,0.0,0,0.0,0.0,16.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,32,1,1,0.03125,1.0,32.0,1.0,100.0,16,100.0,1,6.25,100.0,16.0,1.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,16,0,0,0,4,16,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.75346e+19,5,59,1,5,0.0847457627118644,5.0,59.0,5.0,59.0,14,12.0,14,4.214285714285714,59.0,14.0,14.0,63,59,5,51,1.0677966101694916,63.0,59.0,51.0,1146.0,14,774.0,3,81.85714285714286,1146.0,14.0,3.0,3.0,14,1.0,3,0.21428571428571427,3.0,14.0,3.0,0.0,14,0.0,0,0.0,0.0,14.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,59,1,1,0.01694915254237288,1.0,59.0,1.0,0.0,14,0.0,0,0.0,0.0,14.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,14,0,0,0,14,32,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.75529e+19,2,23,1,2,0.08695652173913043,2.0,23.0,2.0,22.0,4,11.0,4,5.5,22.0,4.0,4.0,39,23,7,19,1.6956521739130435,39.0,23.0,19.0,218.0,4,218.0,1,54.5,218.0,4.0,1.0,1.0,4,1.0,1,0.25,1.0,4.0,1.0,0.0,4,0.0,0,0.0,0.0,4.0,0.0,8.0,8,2.0,6,1.0,8.0,8.0,6.0,436.0,8,167.0,4,54.5,436.0,8.0,4.0,385.0,8,167.0,4,48.125,385.0,8.0,4.0,0.0,8,0.0,0,0.0,0.0,8.0,0.0,1,23,1,1,0.043478260869565216,1.0,23.0,1.0,0.0,4,0.0,0,0.0,0.0,4.0,0.0,36.0,8,9.0,6,4.5,36.0,8.0,6.0,0.0,False,False,False,leasing_website,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0
1.7565e+19,5,52,1,5,0.09615384615384616,5.0,52.0,5.0,62.0,11,14.0,11,5.636363636363637,62.0,11.0,11.0,81,52,11,44,1.5576923076923077,81.0,52.0,44.0,261.0,11,206.0,3,23.727272727272727,261.0,11.0,3.0,1.0,11,1.0,1,0.09090909090909091,1.0,11.0,1.0,1.0,11,1.0,1,0.09090909090909091,1.0,11.0,1.0,13.0,13,2.0,11,1.0,13.0,13.0,11.0,317.0,13,134.0,9,24.384615384615383,317.0,13.0,9.0,246.0,13,72.0,5,18.923076923076923,246.0,13.0,5.0,1.0,12,1.0,1,0.08333333333333333,1.0,12.0,1.0,1,52,1,1,0.019230769230769232,1.0,52.0,1.0,0.0,11,0.0,0,0.0,0.0,11.0,0.0,58.0,13,12.0,13,4.461538461538462,58.0,13.0,13.0,377281.0,False,False,False,chat_media,0,0,0,0,0,0,0,13,0,6,8,1,11,3,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0
1.7568e+19,2,30,1,2,0.06666666666666667,2.0,30.0,2.0,39.0,8,7.0,8,4.875,39.0,8.0,8.0,39,30,4,21,1.3,39.0,30.0,21.0,280.0,8,280.0,1,35.0,280.0,8.0,1.0,3.0,8,1.0,3,0.375,3.0,8.0,3.0,0.0,8,0.0,0,0.0,0.0,8.0,0.0,14.0,14,2.0,10,1.0,14.0,14.0,10.0,566.0,14,153.0,10,40.42857142857143,566.0,14.0,10.0,566.0,14,153.0,10,40.42857142857143,566.0,14.0,10.0,0.0,14,0.0,0,0.0,0.0,14.0,0.0,2,30,1,2,0.06666666666666667,2.0,30.0,2.0,0.0,8,0.0,0,0.0,0.0,8.0,0.0,52.0,14,6.0,12,3.7142857142857144,52.0,14.0,12.0,0.0,False,False,False,google,0,0,0,0,0,8,0,14,0,0,3,0,0,0,0,12,2,0,0,2,0,0,0,0,0,0,0,0,0
1.75713e+19,4,30,1,4,0.13333333333333333,inf,inf,inf,53.0,10,11.0,10,5.3,inf,inf,inf,28,30,4,19,0.9333333333333333,inf,inf,inf,241.0,10,192.0,3,24.1,inf,inf,inf,0.0,10,0.0,0,0.0,,inf,,1.0,10,1.0,1,0.1,inf,inf,inf,11.0,10,2.0,10,1.1,inf,inf,inf,245.0,10,155.0,9,24.5,inf,inf,inf,240.0,10,155.0,4,24.0,inf,inf,inf,0.0,7,0.0,0,0.0,,inf,,1,30,1,1,0.03333333333333333,inf,inf,inf,100.0,10,100.0,1,10.0,inf,inf,inf,42.0,10,9.0,10,4.2,inf,inf,inf,377281.0,False,False,False,chat_media,0,0,0,0,0,0,0,10,0,0,6,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.75742e+19,1,15,1,1,0.06666666666666667,inf,inf,inf,65.0,7,11.0,7,9.285714285714286,inf,inf,inf,10,15,3,7,0.6666666666666666,inf,inf,inf,156.0,7,156.0,1,22.285714285714285,inf,inf,inf,5.0,7,1.0,5,0.7142857142857143,inf,inf,inf,1.0,7,1.0,1,0.14285714285714285,inf,inf,inf,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,2,15,1,2,0.13333333333333333,inf,inf,inf,0.0,7,0.0,0,0.0,,inf,,0.0,0,,0,,,,,0.0,False,False,False,email,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1.75875e+19,1,35,1,1,0.02857142857142857,1.0,35.0,1.0,91.0,16,10.0,16,5.6875,91.0,16.0,16.0,25,35,3,18,0.7142857142857143,25.0,35.0,18.0,729.0,16,729.0,1,45.5625,729.0,16.0,1.0,1.0,16,1.0,1,0.0625,1.0,16.0,1.0,0.0,16,0.0,0,0.0,0.0,16.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,3,35,1,3,0.08571428571428572,3.0,35.0,3.0,0.0,16,0.0,0,0.0,0.0,16.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,16,0,0,0,10,11,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
1.76082e+19,9,196,1,9,0.04591836734693878,4.5,98.0,4.5,477.0,64,20.0,64,7.453125,238.5,32.0,32.0,160,196,9,101,0.8163265306122449,80.0,98.0,50.5,3085.0,64,2253.0,5,48.203125,1542.5,32.0,2.5,3.0,64,1.0,3,0.046875,1.5,32.0,1.5,1.0,64,1.0,1,0.015625,0.5,32.0,0.5,174.0,79,5.0,75,2.2025316455696204,87.0,39.5,37.5,6853.0,79,842.0,75,86.74683544303798,3426.5,39.5,37.5,5048.25000001,79,842.0,70,63.9018987343038,2524.125000005,39.5,35.0,0.0,62,0.0,0,0.0,0.0,31.0,0.0,3,196,1,3,0.015306122448979591,1.5,98.0,1.5,0.0,64,0.0,0,0.0,0.0,32.0,0.0,364.0,79,16.0,79,4.6075949367088604,182.0,39.5,39.5,374398.0,False,False,False,google,0,0,0,0,0,35,0,79,0,25,68,1,43,12,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0
1.76113e+19,3,34,1,3,0.08823529411764706,3.0,34.0,3.0,36.0,4,14.0,4,9.0,36.0,4.0,4.0,43,34,3,27,1.2647058823529411,43.0,34.0,27.0,1776.0,4,1776.0,1,444.0,1776.0,4.0,1.0,1.0,4,1.0,1,0.25,1.0,4.0,1.0,0.0,4,0.0,0,0.0,0.0,4.0,0.0,22.0,8,4.0,8,2.75,22.0,8.0,8.0,3552.0,8,1459.0,8,444.0,3552.0,8.0,8.0,1277.6666666,8,486.3333333,8,159.708333325,1277.6666666,8.0,8.0,0.0,8,0.0,0,0.0,0.0,8.0,0.0,1,34,1,1,0.029411764705882353,1.0,34.0,1.0,0.0,4,0.0,0,0.0,0.0,4.0,0.0,50.0,8,10.0,8,6.25,50.0,8.0,8.0,0.0,False,False,False,google,0,0,0,0,0,4,0,8,0,6,14,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.76128e+19,6,233,1,6,0.02575107296137339,3.0,116.5,3.0,1155.0,99,16.0,99,11.666666666666666,577.5,49.5,49.5,168,233,8,102,0.721030042918455,84.0,116.5,51.0,3158.0,99,1424.0,4,31.8989898989899,1579.0,49.5,2.0,3.0,99,1.0,3,0.030303030303030304,1.5,49.5,1.5,0.0,99,0.0,0,0.0,0.0,49.5,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,233,1,2,0.008583690987124463,1.0,116.5,1.0,0.0,99,0.0,0,0.0,0.0,49.5,0.0,0.0,0,,0,,0.0,0.0,0.0,360000.0,False,False,False,google,0,0,0,0,0,99,0,0,0,47,102,22,2,21,0,10,2,1,0,1,0,0,0,0,0,0,0,0,0
1.76279e+19,4,47,1,4,0.0851063829787234,1.3333333333333333,15.666666666666666,1.3333333333333333,43.0,10,8.0,10,4.3,14.333333333333334,3.3333333333333335,3.3333333333333335,59,47,5,37,1.2553191489361701,19.666666666666668,15.666666666666666,12.333333333333334,864.0,10,765.0,2,86.4,288.0,3.3333333333333335,0.6666666666666666,2.0,10,1.0,2,0.2,0.6666666666666666,3.3333333333333335,0.6666666666666666,0.0,10,0.0,0,0.0,0.0,3.3333333333333335,0.0,23.0,19,2.0,19,1.2105263157894737,7.666666666666667,6.333333333333333,6.333333333333333,1861.0,19,347.0,17,97.94736842105263,620.3333333333334,6.333333333333333,5.666666666666667,1810.0,19,347.0,17,95.26315789473684,603.3333333333334,6.333333333333333,5.666666666666667,0.0,19,0.0,0,0.0,0.0,6.333333333333333,0.0,3,47,1,3,0.06382978723404255,1.0,15.666666666666666,1.0,0.0,10,0.0,0,0.0,0.0,3.3333333333333335,0.0,60.0,19,6.0,19,3.1578947368421053,20.0,6.333333333333333,6.333333333333333,0.0,False,False,False,direct,0,0,0,0,0,0,0,19,0,9,11,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
1.76293e+19,2,24,1,2,0.08333333333333333,2.0,24.0,2.0,19.0,4,9.0,4,4.75,19.0,4.0,4.0,42,24,8,20,1.75,42.0,24.0,20.0,224.0,4,224.0,1,56.0,224.0,4.0,1.0,0.0,4,0.0,0,0.0,0.0,4.0,0.0,0.0,4,0.0,0,0.0,0.0,4.0,0.0,6.0,8,1.0,6,0.75,6.0,8.0,6.0,450.0,8,120.0,4,56.25,450.0,8.0,4.0,450.0,8,120.0,4,56.25,450.0,8.0,4.0,0.0,8,0.0,0,0.0,0.0,8.0,0.0,1,24,1,1,0.041666666666666664,1.0,24.0,1.0,0.0,4,0.0,0,0.0,0.0,4.0,0.0,32.0,8,8.0,6,4.0,32.0,8.0,6.0,0.0,False,False,False,google,0,0,0,0,0,4,0,8,0,0,2,0,0,0,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0
1.76326e+19,4,64,1,4,0.0625,4.0,64.0,4.0,97.0,18,18.0,18,5.388888888888889,97.0,18.0,18.0,71,64,6,39,1.109375,71.0,64.0,39.0,583.0,18,573.0,2,32.388888888888886,583.0,18.0,2.0,3.0,18,1.0,3,0.16666666666666666,3.0,18.0,3.0,0.0,18,0.0,0,0.0,0.0,18.0,0.0,50.0,28,6.0,28,1.7857142857142858,50.0,28.0,28.0,1562.0,28,119.0,25,55.785714285714285,1562.0,28.0,25.0,1242.66666666,28,119.0,25,44.380952380714284,1242.66666666,28.0,25.0,0.0,28,0.0,0,0.0,0.0,28.0,0.0,1,64,1,1,0.015625,1.0,64.0,1.0,0.0,18,0.0,0,0.0,0.0,18.0,0.0,113.0,28,12.0,26,4.035714285714286,113.0,28.0,26.0,0.0,False,False,False,google,0,0,0,0,0,18,0,28,0,16,19,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.76346e+19,1,27,1,1,0.037037037037037035,inf,inf,inf,0.0,0,,0,,,,,31,27,7,17,1.1481481481481481,inf,inf,inf,0.0,0,,0,,,,,0.0,0,,0,,,,,0.0,0,,0,,,,,4.0,8,2.0,3,0.5,inf,inf,inf,402.0,8,296.0,3,50.25,inf,inf,inf,214.0,8,148.0,2,26.75,inf,inf,inf,1.0,8,1.0,1,0.125,inf,inf,inf,0,27,0,0,0.0,,inf,,0.0,0,,0,,,,,36.0,8,8.0,8,4.5,inf,inf,inf,,False,False,False,,0,0,0,0,0,0,0,8,0,2,3,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76365e+19,5,107,1,5,0.04672897196261682,2.5,53.5,2.5,160.0,30,19.0,30,5.333333333333333,80.0,15.0,15.0,105,107,5,76,0.9813084112149533,52.5,53.5,38.0,1744.0,30,698.0,4,58.13333333333333,872.0,15.0,2.0,4.0,30,1.0,4,0.13333333333333333,2.0,15.0,2.0,0.0,30,0.0,0,0.0,0.0,15.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,3,107,1,3,0.028037383177570093,1.5,53.5,1.5,0.0,30,0.0,0,0.0,0.0,15.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,30,0,0,0,29,41,9,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
1.76528e+19,1,58,1,1,0.017241379310344827,1.0,58.0,1.0,69.0,11,12.0,11,6.2727272727272725,69.0,11.0,11.0,60,58,4,46,1.0344827586206897,60.0,58.0,46.0,917.0,11,917.0,1,83.36363636363636,917.0,11.0,1.0,1.0,11,1.0,1,0.09090909090909091,1.0,11.0,1.0,0.0,11,0.0,0,0.0,0.0,11.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,58,1,1,0.017241379310344827,1.0,58.0,1.0,0.0,11,0.0,0,0.0,0.0,11.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,11,0,0,0,13,32,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.76653e+19,19,521,1,19,0.036468330134357005,2.7142857142857144,74.42857142857143,2.7142857142857144,957.0,156,14.0,156,6.134615384615385,136.71428571428572,22.285714285714285,22.285714285714285,448,521,5,325,0.8598848368522073,64.0,74.42857142857143,46.42857142857143,9042.0,156,3026.0,9,57.96153846153846,1291.7142857142858,22.285714285714285,1.2857142857142858,8.0,156,1.0,8,0.05128205128205128,1.1428571428571428,22.285714285714285,1.1428571428571428,0.0,156,0.0,0,0.0,0.0,22.285714285714285,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,7,521,1,7,0.013435700575815739,1.0,74.42857142857143,1.0,0.0,156,0.0,0,0.0,0.0,22.285714285714285,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,156,0,0,0,153,234,32,0,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0
1.76654e+19,4,163,1,4,0.024539877300613498,2.0,81.5,2.0,411.0,53,21.0,53,7.754716981132075,205.5,26.5,26.5,135,163,7,86,0.8282208588957055,67.5,81.5,43.0,1418.0,53,825.0,2,26.754716981132077,709.0,26.5,1.0,15.0,53,1.0,15,0.2830188679245283,7.5,26.5,7.5,1.0,53,1.0,1,0.018867924528301886,0.5,26.5,0.5,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,2,163,1,2,0.012269938650306749,1.0,81.5,1.0,100.0,53,100.0,1,1.8867924528301887,50.0,26.5,0.5,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,search,0,0,0,0,0,0,0,0,0,22,40,1,54,4,1,16,2,2,0,0,0,0,0,0,0,0,0,0,0
1.76705e+19,2,21,1,2,0.09523809523809523,0.6666666666666666,7.0,0.6666666666666666,33.0,5,11.0,5,6.6,11.0,1.6666666666666667,1.6666666666666667,24,21,4,15,1.1428571428571428,8.0,7.0,5.0,262.0,5,262.0,1,52.4,87.33333333333333,1.6666666666666667,0.3333333333333333,1.0,5,1.0,1,0.2,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,5,0.0,0,0.0,0.0,1.6666666666666667,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,3,21,1,3,0.14285714285714285,1.0,7.0,1.0,0.0,5,0.0,0,0.0,0.0,1.6666666666666667,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,leasing_website,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
1.76779e+19,2,48,1,2,0.041666666666666664,2.0,48.0,2.0,47.0,9,10.0,9,5.222222222222222,47.0,9.0,9.0,69,48,7,42,1.4375,69.0,48.0,42.0,507.0,9,507.0,1,56.333333333333336,507.0,9.0,1.0,1.0,9,1.0,1,0.1111111111111111,1.0,9.0,1.0,1.0,9,1.0,1,0.1111111111111111,1.0,9.0,1.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,48,1,1,0.020833333333333332,1.0,48.0,1.0,0.0,9,0.0,0,0.0,0.0,9.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,9,0,0,0,4,7,1,12,3,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0
1.76794e+19,1,67,1,1,0.014925373134328358,0.25,16.75,0.25,118.0,18,17.0,18,6.555555555555555,29.5,4.5,4.5,57,67,5,38,0.8507462686567164,14.25,16.75,9.5,696.0,18,696.0,1,38.666666666666664,174.0,4.5,0.25,1.0,18,1.0,1,0.05555555555555555,0.25,4.5,0.25,0.0,18,0.0,0,0.0,0.0,4.5,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,4,67,1,4,0.05970149253731343,1.0,16.75,1.0,0.0,18,0.0,0,0.0,0.0,4.5,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,18,0,0,0,20,25,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
1.76826e+19,5,94,1,5,0.05319148936170213,5.0,94.0,5.0,143.0,26,12.0,26,5.5,143.0,26.0,26.0,94,94,8,62,1.0,94.0,94.0,62.0,2514.0,26,1133.0,3,96.6923076923077,2514.0,26.0,3.0,3.0,26,1.0,3,0.11538461538461539,3.0,26.0,3.0,0.0,26,0.0,0,0.0,0.0,26.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,1,94,1,1,0.010638297872340425,1.0,94.0,1.0,0.0,26,0.0,0,0.0,0.0,26.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,26,0,0,0,31,34,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.76872e+19,7,82,1,7,0.08536585365853659,2.3333333333333335,27.333333333333332,2.3333333333333335,161.0,34,9.0,34,4.735294117647059,53.666666666666664,11.333333333333334,11.333333333333334,72,82,4,53,0.8780487804878049,24.0,27.333333333333332,17.666666666666668,8663.0,34,4664.0,4,254.7941176470588,2887.6666666666665,11.333333333333334,1.3333333333333333,4.0,34,1.0,4,0.11764705882352941,1.3333333333333333,11.333333333333334,1.3333333333333333,0.0,34,0.0,0,0.0,0.0,11.333333333333334,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,0,,0,,0.0,0.0,0.0,3,82,1,3,0.036585365853658534,1.0,27.333333333333332,1.0,0.0,34,0.0,0,0.0,0.0,11.333333333333334,0.0,0.0,0,,0,,0.0,0.0,0.0,0.0,False,False,False,google,0,0,0,0,0,34,0,0,0,14,44,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
